gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4950771090	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:120026042	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Fårö, Ryssnäs, Engelska kyrkogården mot S, Gtl	Gotland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.84961	19.13032	200.0						2022-08-01	1	8	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	120026042				CC0_1_0	Jörgen Petersson	Jörgen Petersson, Gun Ingmansson, Bengt Carlsson, Brita Svensson			2025-07-19T14:13:08.194Z		
4950696029	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:120054146	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Fårö, Broa backar, Broa 1:41., Gtl	Gotland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.8707	19.07956	50.0						2022-08-05	5	8	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	120054146				CC0_1_0	Jörgen Petersson	Jörgen Petersson, Gun Ingmansson, Bengt Carlsson, Brita Svensson			2025-07-19T14:14:46.625Z		
4947872778	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:120021099	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Fårö, Skalasand centralt, Gtl	Gotland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.95651	19.33121	50.0						2022-09-21	21	9	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	120021099				CC0_1_0	Jörgen Petersson	Jörgen Petersson, Gun Ingmansson, Bengt Carlsson, Brita Svensson			2025-07-19T14:14:44.884Z		
4907247368	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:118378449	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Klase strandängar - centralt, Klase, Gtl	Gotland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.23801	18.14863	25.0						2022-07-11	11	7	2022	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	118378449				CC0_1_0	Per Hansson	Per Hansson			2025-07-19T14:13:12.654Z		
4870414347	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324817	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Ramsholmen-Kråkskär_19_7, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.85951	17.73847	151.0						2023-09-06/2023-09-08		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324817				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T13:55:11.701Z		
4870413028	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324816	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Ramsholmen-Kråkskär_19_8, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.85997	17.74391	39.0						2023-09-06/2023-09-08		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324816				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:04:02.435Z		
4870411694	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324803	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_3, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.82476	17.74947	67.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324803				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:20:40.676Z		
4870409356	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324847	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Husarö_7_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.50651	18.86895	108.0						2023-08-22	22	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324847				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:07:34.050Z		
4870384336	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324843	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Björnöön_14_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.21272	18.56094	73.0						2023-08-23	23	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324843				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:30.682Z		
4870376190	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324804	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_2, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.82617	17.75149	40.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324804				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:20:23.094Z		
4870365755	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324844	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Skatholmen_12_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.36727	18.79197	82.0						2023-08-23	23	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324844				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:09:49.392Z		
4870360472	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324793	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_13, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.8047	17.78189	168.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324793				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:15:56.222Z		
4870358858	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324806	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Vinterhamn-Lillhamra_21_4, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.81916	17.81617	447.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324806				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:19:36.862Z		
4870356050	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324792	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_14, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.82722	17.75299	54.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324792				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:14:51.398Z		
4870348551	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324854	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stomnarö - Furusund_1_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.6691	18.9337	62.0						2023-08-19/2023-08-20		8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324854				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:09.502Z		
4870339742	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324842	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Björnöön_14_2, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.20879	18.56123	226.0						2023-08-23	23	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324842				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:45.283Z		
4870338614	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324853	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Kråkan_2_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.66044	18.96403	129.0						2023-08-20	20	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324853				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:22.026Z		
4870335303	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324838	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Sjöhagen-Revudden_16_3, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.89875	17.76065	199.0						2023-09-05	5	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324838				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:21:35.884Z		
4870326998	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324811	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Fifång_20_2, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.86188	17.69708	379.0						2023-09-06	6	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324811				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:05:47.166Z		
4870318364	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324852	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Kråkan_2_2, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.66149	18.97281	128.0						2023-08-20	20	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324852				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:41.907Z		
4870318363	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324809	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Vinterhamn-Lillhamra_21_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.83291	17.81628	96.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324809				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:01:16.817Z		
4870317855	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324834	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Måsklubbarna-Korpen_17_4, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.90383	17.65394	33.0						2023-09-05/2023-09-06		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324834				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:20:45.446Z		
4870313715	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324824	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Ramsholmen-Kråkskär_19_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.87607	17.72272	79.0						2023-09-06/2023-09-08		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324824				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:06:27.653Z		
4870313714	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324798	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_8, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.81832	17.76632	82.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324798				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:14:26.920Z		
4870311615	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324810	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Fifång_20_3, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.85911	17.69366	42.0						2023-09-06	6	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324810				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:06:30.487Z		
4870310037	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324827	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hornö_Område_18_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.89752	17.68966	298.0						2023-09-05	5	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324827				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:19:46.709Z		
4870305647	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324848	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Östra Lagnö - Truten_3_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.52988	18.85949	155.0						2023-08-22	22	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324848				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:32.846Z		
4870299868	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324841	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brudskär-Granholmen_15_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.98786	17.74779	315.0						2023-09-05	5	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324841				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:21:11.762Z		
4870296393	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324821	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Ramsholmen-Kråkskär_19_4, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.8667	17.72992	243.0						2023-09-06/2023-09-08		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324821				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:06:25.110Z		
4870296392	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324795	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_11, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.80806	17.77458	151.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324795				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:15:41.503Z		
4870296167	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324845	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Labbkobb_10_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.45048	18.97324	74.0						2023-08-23	23	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324845				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:22.661Z		
4870286691	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324830	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Måsklubbarna-Korpen_17_7, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.8986	17.66862	57.0						2023-09-05/2023-09-06		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324830				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:39.931Z		
4870281094	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324851	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Själgrundet_4_1, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54722	18.85976	162.0						2023-08-21	21	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324851				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:12:46.829Z		
4870281093	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324808	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Vinterhamn-Lillhamra_21_2, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.83076	17.81737	54.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324808				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:19:29.003Z		
4870277376	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324850	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Själgrundet_4_2, Upl	Uppland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	59.54367	18.85699	81.0						2023-08-21	21	8	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324850				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:11:16.813Z		
4870277375	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324807	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Vinterhamn-Lillhamra_21_3, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.82726	17.81641	288.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324807				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:01:54.940Z		
4870271923	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324836	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Måsklubbarna-Korpen_17_2, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.91435	17.64439	45.0						2023-09-05/2023-09-06		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324836				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:07:07.536Z		
4870269903	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324826	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Hornö_Område_18_2, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.89394	17.69646	120.0						2023-09-05	5	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324826				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:05:17.416Z		
4870268349	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324813	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Ramsholmen-Kråkskär_19_11, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.85536	17.74504	53.0						2023-09-06/2023-09-08		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324813				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:04:02.208Z		
4870264361	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324840	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Sjöhagen-Revudden_16_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.89901	17.77319	33.0						2023-09-05	5	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324840				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:10:05.419Z		
4870263881	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324832	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Måsklubbarna-Korpen_17_5, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.90019	17.65791	165.0						2023-09-05/2023-09-06		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324832				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:08:55.683Z		
4870257651	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324837	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Måsklubbarna-Korpen_17_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.91472	17.63992	55.0						2023-09-05/2023-09-06		9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324837				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T13:55:51.380Z		
4870252615	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:117324805	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Revskär-Kolguskär_22_1, Srm	Södermanland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	58.82809	17.75062	66.0						2023-09-07	7	9	2023	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	117324805				CC0_1_0	Länsstyrelsen Stockholm	Jonas Edlund, Eva Siljeholm			2025-07-19T14:02:29.914Z		
